id,price
bawang-merah/kepulauan riau/2024-11-09,27.08
bawang-merah/kepulauan riau/2024-11-10,43.75
bawang-merah/kepulauan riau/2024-11-11,-8.87
bawang-merah/kepulauan riau/2024-11-12,19.49
bawang-merah/kepulauan riau/2024-11-13,18.61
bawang-merah/kepulauan riau/2024-11-14,5.38
bawang-merah/kepulauan riau/2024-11-15,15.38
bawang-merah/kepulauan riau/2024-11-16,41.46
bawang-merah/kepulauan riau/2024-11-17,5.62
bawang-merah/kepulauan riau/2024-11-18,9.83
bawang-merah/kepulauan riau/2024-11-19,34.37
bawang-merah/kepulauan riau/2024-11-20,10.48
bawang-merah/kepulauan riau/2024-11-21,-0.55
bawang-merah/kepulauan riau/2024-11-22,0.55
bawang-merah/kepulauan riau/2024-11-23,39.62
bawang-merah/kepulauan riau/2024-11-24,7.74
bawang-merah/kepulauan riau/2024-11-25,12.95
bawang-merah/kepulauan riau/2024-11-26,34.37
bawang-merah/kepulauan riau/2024-11-27,-5.69
bawang-merah/kepulauan riau/2024-11-28,2.14
bawang-merah/kepulauan riau/2024-11-29,-16.56
bawang-merah/kepulauan riau/2024-11-30,37.2
bawang-merah/kepulauan riau/2024-12-01,1.57
bawang-merah/kepulauan riau/2024-12-02,7.36
bawang-merah/kepulauan riau/2024-12-03,29.26
bawang-merah/kepulauan riau/2024-12-04,37.56
bawang-merah/kepulauan riau/2024-12-05,24.58
bawang-merah/kepulauan riau/2024-12-06,28.7
bawang-merah/kepulauan riau/2024-12-07,28.69
bawang-merah/kepulauan riau/2024-12-08,31.07
bawang-merah/kepulauan riau/2024-12-09,11.57
bawang-merah/kepulauan riau/2024-12-10,9.62
bawang-merah/kepulauan riau/2024-12-11,52.34
bawang-merah/kepulauan riau/2024-12-12,61.03
bawang-merah/kepulauan riau/2024-12-13,9.22
bawang-merah/kepulauan riau/2024-12-14,5.38
bawang-merah/kepulauan riau/2024-12-15,6.07
bawang-merah/kepulauan riau/2024-12-16,13.81
bawang-merah/kepulauan riau/2024-12-17,28.94
bawang-merah/kepulauan riau/2024-12-18,2.39
bawang-merah/kepulauan riau/2024-12-19,-2.83
bawang-merah/kepulauan riau/2024-12-20,31.3
bawang-merah/kepulauan riau/2024-12-21,27.9
bawang-merah/kepulauan riau/2024-12-22,13.87
bawang-merah/kepulauan riau/2024-12-23,21.16
bawang-merah/kepulauan riau/2024-12-24,26.44
bawang-merah/kepulauan riau/2024-12-25,-2.91
bawang-merah/kepulauan riau/2024-12-26,19.56
bawang-merah/kepulauan riau/2024-12-27,19.28
bawang-merah/kepulauan riau/2024-12-28,19.21
bawang-merah/kepulauan riau/2024-12-29,3.9
bawang-merah/kepulauan riau/2024-12-30,10.29
bawang-merah/kepulauan riau/2024-12-31,27.77
bawang-merah/lampung/2024-10-01,16.0
bawang-merah/lampung/2024-10-02,21.4
bawang-merah/lampung/2024-10-03,18.85
bawang-merah/lampung/2024-10-04,18.38
bawang-merah/lampung/2024-10-05,23.21
bawang-merah/lampung/2024-10-06,18.16
bawang-merah/lampung/2024-10-07,18.43
bawang-merah/lampung/2024-10-08,18.7
bawang-merah/lampung/2024-10-09,21.53
bawang-merah/lampung/2024-10-10,21.37
bawang-merah/lampung/2024-10-11,21.7
bawang-merah/lampung/2024-10-12,20.32
bawang-merah/lampung/2024-10-13,20.28
bawang-merah/lampung/2024-10-14,16.99
bawang-merah/lampung/2024-10-15,18.63
bawang-merah/lampung/2024-10-16,22.71
bawang-merah/lampung/2024-10-17,23.83
bawang-merah/lampung/2024-10-18,23.5
bawang-merah/lampung/2024-10-19,23.0
bawang-merah/lampung/2024-10-20,17.7
bawang-merah/lampung/2024-10-21,17.55
bawang-merah/lampung/2024-10-22,23.59
bawang-merah/lampung/2024-10-23,23.5
bawang-merah/lampung/2024-10-24,23.35
bawang-merah/lampung/2024-10-25,21.94
bawang-merah/lampung/2024-10-26,22.32
bawang-merah/lampung/2024-10-27,24.12
bawang-merah/lampung/2024-10-28,15.97
bawang-merah/lampung/2024-10-29,23.97
bawang-merah/lampung/2024-10-30,21.91
bawang-merah/lampung/2024-10-31,22.17
bawang-merah/lampung/2024-11-01,21.76
bawang-merah/lampung/2024-11-02,21.88
bawang-merah/lampung/2024-11-03,19.75
bawang-merah/lampung/2024-11-04,22.47
bawang-merah/lampung/2024-11-05,22.65
bawang-merah/lampung/2024-11-06,24.01
bawang-merah/lampung/2024-11-07,23.32
bawang-merah/lampung/2024-11-08,23.27
bawang-merah/lampung/2024-11-09,23.31
bawang-merah/lampung/2024-11-10,23.71
bawang-merah/lampung/2024-11-11,19.4
bawang-merah/lampung/2024-11-12,23.58
bawang-merah/lampung/2024-11-13,25.6
bawang-merah/lampung/2024-11-14,24.13
bawang-merah/lampung/2024-11-15,27.26
bawang-merah/lampung/2024-11-16,23.77
bawang-merah/lampung/2024-11-17,23.87
bawang-merah/lampung/2024-11-18,22.57
bawang-merah/lampung/2024-11-19,25.07
bawang-merah/lampung/2024-11-20,23.41
bawang-merah/lampung/2024-11-21,25.14
bawang-merah/lampung/2024-11-22,22.39
bawang-merah/lampung/2024-11-23,25.64
bawang-merah/lampung/2024-11-24,23.19
bawang-merah/lampung/2024-11-25,23.65
bawang-merah/lampung/2024-11-26,29.15
bawang-merah/lampung/2024-11-27,24.2
bawang-merah/lampung/2024-11-28,25.18
bawang-merah/lampung/2024-11-29,23.19
bawang-merah/lampung/2024-11-30,22.1
bawang-merah/lampung/2024-12-01,21.26
bawang-merah/lampung/2024-12-02,22.32
bawang-merah/lampung/2024-12-03,29.88
bawang-merah/lampung/2024-12-04,21.62
bawang-merah/lampung/2024-12-05,25.42
bawang-merah/lampung/2024-12-06,20.16
bawang-merah/lampung/2024-12-07,27.96
bawang-merah/lampung/2024-12-08,21.08
bawang-merah/lampung/2024-12-09,22.79
bawang-merah/lampung/2024-12-10,22.99
bawang-merah/lampung/2024-12-11,18.07
bawang-merah/lampung/2024-12-12,24.82
bawang-merah/lampung/2024-12-13,21.38
bawang-merah/lampung/2024-12-14,22.5
bawang-merah/lampung/2024-12-15,22.31
bawang-merah/lampung/2024-12-16,20.71
bawang-merah/lampung/2024-12-17,27.21
bawang-merah/lampung/2024-12-18,21.93
bawang-merah/lampung/2024-12-19,24.67
bawang-merah/lampung/2024-12-20,21.26
bawang-merah/lampung/2024-12-21,27.54
bawang-merah/lampung/2024-12-22,20.06
bawang-merah/lampung/2024-12-23,20.32
bawang-merah/lampung/2024-12-24,21.54
bawang-merah/lampung/2024-12-25,24.12
bawang-merah/lampung/2024-12-26,24.06
bawang-merah/lampung/2024-12-27,24.35
bawang-merah/lampung/2024-12-28,21.55
bawang-merah/lampung/2024-12-29,27.36
bawang-merah/lampung/2024-12-30,21.78
bawang-merah/lampung/2024-12-31,22.81
bawang-merah/maluku/2024-10-01,5.63
bawang-merah/maluku/2024-10-02,-0.0
bawang-merah/maluku/2024-10-03,0.0
bawang-merah/maluku/2024-10-04,-0.0
bawang-merah/maluku/2024-10-05,0.0
bawang-merah/maluku/2024-10-06,-0.01
bawang-merah/maluku/2024-10-07,0.0
bawang-merah/maluku/2024-10-08,0.0
bawang-merah/maluku/2024-10-09,-0.12
bawang-merah/maluku/2024-10-10,0.0
bawang-merah/maluku/2024-10-11,-0.0
bawang-merah/maluku/2024-10-12,0.0
bawang-merah/maluku/2024-10-13,-0.01
bawang-merah/maluku/2024-10-14,0.0
bawang-merah/maluku/2024-10-15,0.0
bawang-merah/maluku/2024-10-16,-0.0
bawang-merah/maluku/2024-10-17,0.0
bawang-merah/maluku/2024-10-18,-0.0
bawang-merah/maluku/2024-10-19,0.0
bawang-merah/maluku/2024-10-20,-0.01
bawang-merah/maluku/2024-10-21,0.0
bawang-merah/maluku/2024-10-22,0.0
bawang-merah/maluku/2024-10-23,-0.0
bawang-merah/maluku/2024-10-24,0.0
bawang-merah/maluku/2024-10-25,-0.0
bawang-merah/maluku/2024-10-26,0.0
bawang-merah/maluku/2024-10-27,-0.01
bawang-merah/maluku/2024-10-28,0.0
bawang-merah/maluku/2024-10-29,0.0
bawang-merah/maluku/2024-10-30,-0.0
bawang-merah/maluku/2024-10-31,0.0
bawang-merah/maluku/2024-11-01,-0.0
bawang-merah/maluku/2024-11-02,0.0
bawang-merah/maluku/2024-11-03,0.0
bawang-merah/maluku/2024-11-04,-0.0
bawang-merah/maluku/2024-11-05,0.0
bawang-merah/maluku/2024-11-06,-0.0
bawang-merah/maluku/2024-11-07,0.0
bawang-merah/maluku/2024-11-08,-0.0
bawang-merah/maluku/2024-11-09,0.0
bawang-merah/maluku/2024-11-10,0.0
bawang-merah/maluku/2024-11-11,-0.0
bawang-merah/maluku/2024-11-12,0.0
bawang-merah/maluku/2024-11-13,-0.0
bawang-merah/maluku/2024-11-14,0.0
bawang-merah/maluku/2024-11-15,-0.0
bawang-merah/maluku/2024-11-16,0.0
bawang-merah/maluku/2024-11-17,0.0
bawang-merah/maluku/2024-11-18,-0.0
bawang-merah/maluku/2024-11-19,0.0
bawang-merah/maluku/2024-11-20,-0.0
bawang-merah/maluku/2024-11-21,0.0
bawang-merah/maluku/2024-11-22,-0.0
bawang-merah/maluku/2024-11-23,0.0
bawang-merah/maluku/2024-11-24,0.0
bawang-merah/maluku/2024-11-25,-0.0
bawang-merah/maluku/2024-11-26,0.0
bawang-merah/maluku/2024-11-27,-0.0
bawang-merah/maluku/2024-11-28,0.0
bawang-merah/maluku/2024-11-29,-0.0
bawang-merah/maluku/2024-11-30,0.0
bawang-merah/maluku/2024-12-01,0.0
bawang-merah/maluku/2024-12-02,-0.0
bawang-merah/maluku/2024-12-03,-0.0
bawang-merah/maluku/2024-12-04,-0.0
bawang-merah/maluku/2024-12-05,-0.0
bawang-merah/maluku/2024-12-06,0.0
bawang-merah/maluku/2024-12-07,16.42
bawang-merah/maluku/2024-12-08,0.0
bawang-merah/maluku/2024-12-09,-0.0
bawang-merah/maluku/2024-12-10,-0.0
bawang-merah/maluku/2024-12-11,-0.0
bawang-merah/maluku/2024-12-12,-0.0
bawang-merah/maluku/2024-12-13,0.0
bawang-merah/maluku/2024-12-14,16.42
bawang-merah/maluku/2024-12-15,0.0
bawang-merah/maluku/2024-12-16,-0.0
bawang-merah/maluku/2024-12-17,-0.0
bawang-merah/maluku/2024-12-18,-0.0
bawang-merah/maluku/2024-12-19,-0.0
bawang-merah/maluku/2024-12-20,0.0
bawang-merah/maluku/2024-12-21,16.42
bawang-merah/maluku/2024-12-22,0.0
bawang-merah/maluku/2024-12-23,-0.0
bawang-merah/maluku/2024-12-24,-0.0
bawang-merah/maluku/2024-12-25,-0.0
bawang-merah/maluku/2024-12-26,-0.0
bawang-merah/maluku/2024-12-27,0.0
bawang-merah/maluku/2024-12-28,16.42
bawang-merah/maluku/2024-12-29,0.0
bawang-merah/maluku/2024-12-30,-0.0
bawang-merah/maluku/2024-12-31,-0.0
bawang-merah/maluku utara/2024-10-01,-0.0
bawang-merah/maluku utara/2024-10-02,0.0
bawang-merah/maluku utara/2024-10-03,0.0
bawang-merah/maluku utara/2024-10-04,0.0
bawang-merah/maluku utara/2024-10-05,0.0
bawang-merah/maluku utara/2024-10-06,0.0
bawang-merah/maluku utara/2024-10-07,0.0
bawang-merah/maluku utara/2024-10-08,-0.0
bawang-merah/maluku utara/2024-10-09,0.0
bawang-merah/maluku utara/2024-10-10,0.0
bawang-merah/maluku utara/2024-10-11,0.0
bawang-merah/maluku utara/2024-10-12,0.0
bawang-merah/maluku utara/2024-10-13,0.0
bawang-merah/maluku utara/2024-10-14,0.0
bawang-merah/maluku utara/2024-10-15,-0.0
bawang-merah/maluku utara/2024-10-16,0.0
bawang-merah/maluku utara/2024-10-17,0.0
bawang-merah/maluku utara/2024-10-18,0.0
bawang-merah/maluku utara/2024-10-19,0.0
bawang-merah/maluku utara/2024-10-20,0.0
bawang-merah/maluku utara/2024-10-21,0.0
bawang-merah/maluku utara/2024-10-22,-0.0
bawang-merah/maluku utara/2024-10-23,0.0
bawang-merah/maluku utara/2024-10-24,0.0
bawang-merah/maluku utara/2024-10-25,0.0
bawang-merah/maluku utara/2024-10-26,0.0
bawang-merah/maluku utara/2024-10-27,0.0
bawang-merah/maluku utara/2024-10-28,0.0
bawang-merah/maluku utara/2024-10-29,-0.0
bawang-merah/maluku utara/2024-10-30,0.0
bawang-merah/maluku utara/2024-10-31,0.0
bawang-merah/maluku utara/2024-11-01,0.0
bawang-merah/maluku utara/2024-11-02,0.0
bawang-merah/maluku utara/2024-11-03,0.0
bawang-merah/maluku utara/2024-11-04,0.0
bawang-merah/maluku utara/2024-11-05,-0.0
bawang-merah/maluku utara/2024-11-06,0.0
bawang-merah/maluku utara/2024-11-07,0.0
bawang-merah/maluku utara/2024-11-08,0.0
bawang-merah/maluku utara/2024-11-09,0.0
bawang-merah/maluku utara/2024-11-10,0.0
bawang-merah/maluku utara/2024-11-11,0.0
bawang-merah/maluku utara/2024-11-12,-0.0
bawang-merah/maluku utara/2024-11-13,0.0
bawang-merah/maluku utara/2024-11-14,0.0
bawang-merah/maluku utara/2024-11-15,0.0
bawang-merah/maluku utara/2024-11-16,0.0
bawang-merah/maluku utara/2024-11-17,0.0
bawang-merah/maluku utara/2024-11-18,0.0
bawang-merah/maluku utara/2024-11-19,-0.0
bawang-merah/maluku utara/2024-11-20,0.0
bawang-merah/maluku utara/2024-11-21,0.0
bawang-merah/maluku utara/2024-11-22,0.0
bawang-merah/maluku utara/2024-11-23,0.0
bawang-merah/maluku utara/2024-11-24,0.0
bawang-merah/maluku utara/2024-11-25,0.0
bawang-merah/maluku utara/2024-11-26,-0.0
bawang-merah/maluku utara/2024-11-27,0.0
bawang-merah/maluku utara/2024-11-28,0.0
bawang-merah/maluku utara/2024-11-29,0.0
bawang-merah/maluku utara/2024-11-30,0.0
bawang-merah/maluku utara/2024-12-01,0.0
bawang-merah/maluku utara/2024-12-02,0.0
bawang-merah/maluku utara/2024-12-03,-0.0
bawang-merah/maluku utara/2024-12-04,0.0
bawang-merah/maluku utara/2024-12-05,0.0
bawang-merah/maluku utara/2024-12-06,0.0
bawang-merah/maluku utara/2024-12-07,0.0
bawang-merah/maluku utara/2024-12-08,0.0
bawang-merah/maluku utara/2024-12-09,0.0
bawang-merah/maluku utara/2024-12-10,-0.0
bawang-merah/maluku utara/2024-12-11,0.0
bawang-merah/maluku utara/2024-12-12,0.0
bawang-merah/maluku utara/2024-12-13,0.0
bawang-merah/maluku utara/2024-12-14,0.0
bawang-merah/maluku utara/2024-12-15,0.0
bawang-merah/maluku utara/2024-12-16,0.0
bawang-merah/maluku utara/2024-12-17,-0.0
bawang-merah/maluku utara/2024-12-18,0.0
bawang-merah/maluku utara/2024-12-19,0.0
bawang-merah/maluku utara/2024-12-20,0.0
bawang-merah/maluku utara/2024-12-21,0.0
bawang-merah/maluku utara/2024-12-22,0.0
bawang-merah/maluku utara/2024-12-23,0.0
bawang-merah/maluku utara/2024-12-24,-0.0
bawang-merah/maluku utara/2024-12-25,0.0
bawang-merah/maluku utara/2024-12-26,0.0
bawang-merah/maluku utara/2024-12-27,0.0
bawang-merah/maluku utara/2024-12-28,0.0
bawang-merah/maluku utara/2024-12-29,0.0
bawang-merah/maluku utara/2024-12-30,0.0
bawang-merah/maluku utara/2024-12-31,-0.0
bawang-merah/nusa tenggara barat/2024-10-01,-0.02
bawang-merah/nusa tenggara barat/2024-10-02,0.54
bawang-merah/nusa tenggara barat/2024-10-03,8.34
bawang-merah/nusa tenggara barat/2024-10-04,32.81
bawang-merah/nusa tenggara barat/2024-10-05,12.2
bawang-merah/nusa tenggara barat/2024-10-06,21.41
bawang-merah/nusa tenggara barat/2024-10-07,-5.38
bawang-merah/nusa tenggara barat/2024-10-08,7.41
bawang-merah/nusa tenggara barat/2024-10-09,0.54
bawang-merah/nusa tenggara barat/2024-10-10,3.37
bawang-merah/nusa tenggara barat/2024-10-11,20.86
bawang-merah/nusa tenggara barat/2024-10-12,35.7
bawang-merah/nusa tenggara barat/2024-10-13,2.28
bawang-merah/nusa tenggara barat/2024-10-14,31.21
bawang-merah/nusa tenggara barat/2024-10-15,28.68
bawang-merah/nusa tenggara barat/2024-10-16,16.29
bawang-merah/nusa tenggara barat/2024-10-17,16.95
bawang-merah/nusa tenggara barat/2024-10-18,32.81
bawang-merah/nusa tenggara barat/2024-10-19,-0.87
bawang-merah/nusa tenggara barat/2024-10-20,11.86
bawang-merah/nusa tenggara barat/2024-10-21,0.12
bawang-merah/nusa tenggara barat/2024-10-22,7.33
bawang-merah/nusa tenggara barat/2024-10-23,7.16
bawang-merah/nusa tenggara barat/2024-10-24,7.03
bawang-merah/nusa tenggara barat/2024-10-25,32.81
bawang-merah/nusa tenggara barat/2024-10-26,-10.32
bawang-merah/nusa tenggara barat/2024-10-27,28.37
bawang-merah/nusa tenggara barat/2024-10-28,-8.97
bawang-merah/nusa tenggara barat/2024-10-29,19.52
bawang-merah/nusa tenggara barat/2024-10-30,-9.18
bawang-merah/nusa tenggara barat/2024-10-31,17.14
bawang-merah/nusa tenggara barat/2024-11-01,32.81
bawang-merah/nusa tenggara barat/2024-11-02,7.67
bawang-merah/nusa tenggara barat/2024-11-03,7.8
bawang-merah/nusa tenggara barat/2024-11-04,33.22
bawang-merah/nusa tenggara barat/2024-11-05,0.07
bawang-merah/nusa tenggara barat/2024-11-06,47.29
bawang-merah/nusa tenggara barat/2024-11-07,27.0
bawang-merah/nusa tenggara barat/2024-11-08,22.21
bawang-merah/nusa tenggara barat/2024-11-09,2.26
bawang-merah/nusa tenggara barat/2024-11-10,-11.95
bawang-merah/nusa tenggara barat/2024-11-11,11.26
bawang-merah/nusa tenggara barat/2024-11-12,-9.8
bawang-merah/nusa tenggara barat/2024-11-13,59.36
bawang-merah/nusa tenggara barat/2024-11-14,24.94
bawang-merah/nusa tenggara barat/2024-11-15,16.46
bawang-merah/nusa tenggara barat/2024-11-16,1.37
bawang-merah/nusa tenggara barat/2024-11-17,1.19
bawang-merah/nusa tenggara barat/2024-11-18,32.09
bawang-merah/nusa tenggara barat/2024-11-19,3.48
bawang-merah/nusa tenggara barat/2024-11-20,50.09
bawang-merah/nusa tenggara barat/2024-11-21,-7.55
bawang-merah/nusa tenggara barat/2024-11-22,6.91
bawang-merah/nusa tenggara barat/2024-11-23,18.95
bawang-merah/nusa tenggara barat/2024-11-24,1.19
bawang-merah/nusa tenggara barat/2024-11-25,32.09
bawang-merah/nusa tenggara barat/2024-11-26,-7.75
bawang-merah/nusa tenggara barat/2024-11-27,38.53
bawang-merah/nusa tenggara barat/2024-11-28,-5.8
bawang-merah/nusa tenggara barat/2024-11-29,4.52
bawang-merah/nusa tenggara barat/2024-11-30,23.06
bawang-merah/nusa tenggara barat/2024-12-01,1.19
bawang-merah/nusa tenggara barat/2024-12-02,22.48
bawang-merah/nusa tenggara barat/2024-12-03,10.82
bawang-merah/nusa tenggara barat/2024-12-04,-7.41
bawang-merah/nusa tenggara barat/2024-12-05,34.15
bawang-merah/nusa tenggara barat/2024-12-06,0.02
bawang-merah/nusa tenggara barat/2024-12-07,-1.83
bawang-merah/nusa tenggara barat/2024-12-08,17.43
bawang-merah/nusa tenggara barat/2024-12-09,0.77
bawang-merah/nusa tenggara barat/2024-12-10,2.57
bawang-merah/nusa tenggara barat/2024-12-11,0.2
bawang-merah/nusa tenggara barat/2024-12-12,17.59
bawang-merah/nusa tenggara barat/2024-12-13,10.59
bawang-merah/nusa tenggara barat/2024-12-14,-17.22
bawang-merah/nusa tenggara barat/2024-12-15,28.18
bawang-merah/nusa tenggara barat/2024-12-16,0.02
bawang-merah/nusa tenggara barat/2024-12-17,11.16
bawang-merah/nusa tenggara barat/2024-12-18,0.2
bawang-merah/nusa tenggara barat/2024-12-19,43.07
bawang-merah/nusa tenggara barat/2024-12-20,23.32
bawang-merah/nusa tenggara barat/2024-12-21,6.0
bawang-merah/nusa tenggara barat/2024-12-22,5.2
bawang-merah/nusa tenggara barat/2024-12-23,5.56
bawang-merah/nusa tenggara barat/2024-12-24,6.8
bawang-merah/nusa tenggara barat/2024-12-25,0.2
bawang-merah/nusa tenggara barat/2024-12-26,43.07
bawang-merah/nusa tenggara barat/2024-12-27,14.05
bawang-merah/nusa tenggara barat/2024-12-28,3.19
bawang-merah/nusa tenggara barat/2024-12-29,33.91
bawang-merah/nusa tenggara barat/2024-12-30,-0.5
bawang-merah/nusa tenggara barat/2024-12-31,4.32
bawang-merah/nusa tenggara timur/2024-10-01,-0.0
bawang-merah/nusa tenggara timur/2024-10-02,35.65
bawang-merah/nusa tenggara timur/2024-10-03,87.65
bawang-merah/nusa tenggara timur/2024-10-04,28.12
bawang-merah/nusa tenggara timur/2024-10-05,12.81
bawang-merah/nusa tenggara timur/2024-10-06,3.69
bawang-merah/nusa tenggara timur/2024-10-07,-0.0
bawang-merah/nusa tenggara timur/2024-10-08,24.04
bawang-merah/nusa tenggara timur/2024-10-09,54.22
bawang-merah/nusa tenggara timur/2024-10-10,16.27
bawang-merah/nusa tenggara timur/2024-10-11,16.64
bawang-merah/nusa tenggara timur/2024-10-12,13.72
bawang-merah/nusa tenggara timur/2024-10-13,0.03
bawang-merah/nusa tenggara timur/2024-10-14,-0.0
bawang-merah/nusa tenggara timur/2024-10-15,24.04
bawang-merah/nusa tenggara timur/2024-10-16,53.02
bawang-merah/nusa tenggara timur/2024-10-17,52.56
bawang-merah/nusa tenggara timur/2024-10-18,-12.44
bawang-merah/nusa tenggara timur/2024-10-19,4.74
bawang-merah/nusa tenggara timur/2024-10-20,0.03
bawang-merah/nusa tenggara timur/2024-10-21,-0.0
bawang-merah/nusa tenggara timur/2024-10-22,24.04
bawang-merah/nusa tenggara timur/2024-10-23,54.13
bawang-merah/nusa tenggara timur/2024-10-24,45.06
bawang-merah/nusa tenggara timur/2024-10-25,36.84
bawang-merah/nusa tenggara timur/2024-10-26,36.72
bawang-merah/nusa tenggara timur/2024-10-27,6.08
bawang-merah/nusa tenggara timur/2024-10-28,6.56
bawang-merah/nusa tenggara timur/2024-10-29,24.04
bawang-merah/nusa tenggara timur/2024-10-30,54.13
bawang-merah/nusa tenggara timur/2024-10-31,30.42
bawang-merah/nusa tenggara timur/2024-11-01,8.47
bawang-merah/nusa tenggara timur/2024-11-02,-12.88
bawang-merah/nusa tenggara timur/2024-11-03,-4.56
bawang-merah/nusa tenggara timur/2024-11-04,4.24
bawang-merah/nusa tenggara timur/2024-11-05,18.34
bawang-merah/nusa tenggara timur/2024-11-06,18.69
bawang-merah/nusa tenggara timur/2024-11-07,21.58
bawang-merah/nusa tenggara timur/2024-11-08,-0.69
bawang-merah/nusa tenggara timur/2024-11-09,-10.47
bawang-merah/nusa tenggara timur/2024-11-10,1.83
bawang-merah/nusa tenggara timur/2024-11-11,0.01
bawang-merah/nusa tenggara timur/2024-11-12,18.34
bawang-merah/nusa tenggara timur/2024-11-13,21.4
bawang-merah/nusa tenggara timur/2024-11-14,18.61
bawang-merah/nusa tenggara timur/2024-11-15,10.65
bawang-merah/nusa tenggara timur/2024-11-16,-6.61
bawang-merah/nusa tenggara timur/2024-11-17,-2.04
bawang-merah/nusa tenggara timur/2024-11-18,0.01
bawang-merah/nusa tenggara timur/2024-11-19,18.34
bawang-merah/nusa tenggara timur/2024-11-20,22.24
bawang-merah/nusa tenggara timur/2024-11-21,19.17
bawang-merah/nusa tenggara timur/2024-11-22,14.92
bawang-merah/nusa tenggara timur/2024-11-23,-7.36
bawang-merah/nusa tenggara timur/2024-11-24,0.5
bawang-merah/nusa tenggara timur/2024-11-25,-2.43
bawang-merah/nusa tenggara timur/2024-11-26,17.68
bawang-merah/nusa tenggara timur/2024-11-27,22.24
bawang-merah/nusa tenggara timur/2024-11-28,19.17
bawang-merah/nusa tenggara timur/2024-11-29,14.92
bawang-merah/nusa tenggara timur/2024-11-30,-7.36
bawang-merah/nusa tenggara timur/2024-12-01,6.7
bawang-merah/nusa tenggara timur/2024-12-02,16.17
bawang-merah/nusa tenggara timur/2024-12-03,24.5
bawang-merah/nusa tenggara timur/2024-12-04,0.0
bawang-merah/nusa tenggara timur/2024-12-05,1.71
bawang-merah/nusa tenggara timur/2024-12-06,19.85
bawang-merah/nusa tenggara timur/2024-12-07,-0.0
bawang-merah/nusa tenggara timur/2024-12-08,10.96
bawang-merah/nusa tenggara timur/2024-12-09,16.17
bawang-merah/nusa tenggara timur/2024-12-10,24.5
bawang-merah/nusa tenggara timur/2024-12-11,3.84
bawang-merah/nusa tenggara timur/2024-12-12,1.71
bawang-merah/nusa tenggara timur/2024-12-13,19.85
bawang-merah/nusa tenggara timur/2024-12-14,-0.0
bawang-merah/nusa tenggara timur/2024-12-15,10.96
bawang-merah/nusa tenggara timur/2024-12-16,16.17
bawang-merah/nusa tenggara timur/2024-12-17,24.5
bawang-merah/nusa tenggara timur/2024-12-18,6.46
bawang-merah/nusa tenggara timur/2024-12-19,1.71
bawang-merah/nusa tenggara timur/2024-12-20,19.85
bawang-merah/nusa tenggara timur/2024-12-21,-0.0
bawang-merah/nusa tenggara timur/2024-12-22,10.96
bawang-merah/nusa tenggara timur/2024-12-23,16.17
bawang-merah/nusa tenggara timur/2024-12-24,24.5
bawang-merah/nusa tenggara timur/2024-12-25,6.46
bawang-merah/nusa tenggara timur/2024-12-26,1.71
bawang-merah/nusa tenggara timur/2024-12-27,19.85
bawang-merah/nusa tenggara timur/2024-12-28,-0.0
bawang-merah/nusa tenggara timur/2024-12-29,10.96
bawang-merah/nusa tenggara timur/2024-12-30,16.17
bawang-merah/nusa tenggara timur/2024-12-31,24.5
bawang-merah/papua/2024-10-01,0.0
bawang-merah/papua/2024-10-02,0.01
bawang-merah/papua/2024-10-03,0.0
bawang-merah/papua/2024-10-04,-0.0
bawang-merah/papua/2024-10-05,0.0
bawang-merah/papua/2024-10-06,-0.0
bawang-merah/papua/2024-10-07,6.52
bawang-merah/papua/2024-10-08,6.11
bawang-merah/papua/2024-10-09,0.01
bawang-merah/papua/2024-10-10,0.0
bawang-merah/papua/2024-10-11,-0.0
bawang-merah/papua/2024-10-12,0.0
bawang-merah/papua/2024-10-13,-0.0
bawang-merah/papua/2024-10-14,6.52
bawang-merah/papua/2024-10-15,6.11
bawang-merah/papua/2024-10-16,0.01
bawang-merah/papua/2024-10-17,0.0
bawang-merah/papua/2024-10-18,-0.0
bawang-merah/papua/2024-10-19,0.0
bawang-merah/papua/2024-10-20,-0.0
bawang-merah/papua/2024-10-21,6.52
bawang-merah/papua/2024-10-22,6.11
bawang-merah/papua/2024-10-23,0.01
bawang-merah/papua/2024-10-24,0.0
bawang-merah/papua/2024-10-25,-0.0
bawang-merah/papua/2024-10-26,0.0
bawang-merah/papua/2024-10-27,-0.0
bawang-merah/papua/2024-10-28,6.52
bawang-merah/papua/2024-10-29,6.11
bawang-merah/papua/2024-10-30,0.01
bawang-merah/papua/2024-10-31,0.0
bawang-merah/papua/2024-11-01,-0.0
bawang-merah/papua/2024-11-02,21.79
bawang-merah/papua/2024-11-03,0.0
bawang-merah/papua/2024-11-04,-0.0
bawang-merah/papua/2024-11-05,9.72
bawang-merah/papua/2024-11-06,0.0
bawang-merah/papua/2024-11-07,9.32
bawang-merah/papua/2024-11-08,7.99
bawang-merah/papua/2024-11-09,21.79
bawang-merah/papua/2024-11-10,0.0
bawang-merah/papua/2024-11-11,-0.0
bawang-merah/papua/2024-11-12,9.72
bawang-merah/papua/2024-11-13,0.0
bawang-merah/papua/2024-11-14,9.32
bawang-merah/papua/2024-11-15,7.99
bawang-merah/papua/2024-11-16,21.79
bawang-merah/papua/2024-11-17,0.0
bawang-merah/papua/2024-11-18,-0.0
bawang-merah/papua/2024-11-19,9.72
bawang-merah/papua/2024-11-20,0.0
bawang-merah/papua/2024-11-21,9.32
